,gene,transcript,protein_change,score,pvalue,qvalue,info
7960,RHBDL3,ENST00000269051,.,.,0,1,.
7961,RHBG,ENST00000368249,.,.,0,1,.
7962,RHEB,ENST00000262187,.,.,0,1,.
7963,RHNO1,ENST00000489288,.,.,0,1,.
7964,RHO,ENST00000296271,.,.,0,1,.
7965,RHOB,ENST00000272233,.,.,0,1,.
7966,RHOBTB1,ENST00000337910,.,.,0,1,.
7967,RHOC,ENST00000285735,.,.,0,1,.
7968,RHOD,ENST00000308831,.,.,0,1,.
7969,RHOF,ENST00000267205,.,.,0,1,.
7970,RHOG,ENST00000351018,.,.,0,1,.
7971,RHOJ,ENST00000316754,.,.,0,1,.
7972,RHOT2,ENST00000315082,.,.,0,1,.
7973,RHOU,ENST00000366691,.,.,0,1,.
7974,RHPN1,ENST00000289013,.,.,0,1,.
7975,RHPN2,ENST00000254260,.,.,0,1,.
7976,RIC8A,ENST00000325207,.,.,0,1,.
7977,RIC8B,ENST00000392839,.,.,0,1,.
7978,RILP,ENST00000301336,.,.,0,1,.
7979,RILPL1,ENST00000376874,.,.,0,1,.
7980,RIMS1,ENST00000521978,.,.,0,1,.
7981,RIMS2,ENST00000406091,.,.,0,1,.
7982,RIMS3,ENST00000372684,.,.,0,1,.
7983,RIN1,ENST00000311320,.,.,0,1,.
7984,RIN2,ENST00000255006,.,.,0,1,.
7985,RING1,ENST00000374656,.,.,0,1,.
7986,RIOK1,ENST00000379834,.,.,0,1,.
7987,RIOK2,ENST00000283109,.,.,0,1,.
7988,RIOK3,ENST00000339486,.,.,0,1,.
7989,RIPK1,ENST00000259808,.,.,0,1,.
7990,RIPK2,ENST00000220751,.,.,0,1,.
7991,RIPK3,ENST00000216274,.,.,0,1,.
7992,RLF,ENST00000372771,.,.,0,1,.
7993,RLIM,ENST00000332687,.,.,0,1,.
7994,RLN2,ENST00000381627,.,.,0,1,.
7995,RMI1,ENST00000325875,.,.,0,1,.
7996,RMI2,ENST00000312499,.,.,0,1,.
7997,RNASE11,ENST00000610205,.,.,0,1,.
7998,RNASE3,ENST00000304639,.,.,0,1,.
7999,RNASEH1,ENST00000315212,.,.,0,1,.
8000,RNASEH2B,ENST00000422660,.,.,0,1,.
8001,RNASEH2C,ENST00000308418,.,.,0,1,.
8002,RND3,ENST00000375734,.,.,0,1,.
8003,RNF10,ENST00000325954,.,.,0,1,.
8004,RNF103,ENST00000237455,.,.,0,1,.
8005,RNF11,ENST00000242719,.,.,0,1,.
8006,RNF113A,ENST00000371442,.,.,0,1,.
8007,RNF114,ENST00000244061,.,.,0,1,.
8008,RNF123,ENST00000327697,.,.,0,1,.
8009,RNF126,ENST00000292363,.,.,0,1,.
8010,RNF130,ENST00000521389,.,.,0,1,.
8011,RNF139,ENST00000303545,.,.,0,1,.
8012,RNF14,ENST00000394520,.,.,0,1,.
8013,RNF146,ENST00000368314,.,.,0,1,.
8014,RNF148,ENST00000434824,.,.,0,1,.
8015,RNF157,ENST00000269391,.,.,0,1,.
8016,RNF167,ENST00000262482,.,.,0,1,.
8017,RNF168,ENST00000318037,.,.,0,1,.
8018,RNF17,ENST00000255324,.,.,0,1,.
8019,RNF175,ENST00000347063,.,.,0,1,.
8020,RNF181,ENST00000306368,.,.,0,1,.
8021,RNF19A,ENST00000519449,.,.,0,1,.
8022,RNF20,ENST00000389120,.,.,0,1,.
8023,RNF207,ENST00000377939,.,.,0,1,.
8024,RNF208,ENST00000392827,.,.,0,1,.
8025,RNF213,ENST00000582970,.,.,0,1,.
8026,RNF214,ENST00000531452,.,.,0,1,.
8027,RNF216,ENST00000389902,.,.,0,1,.
8028,RNF26,ENST00000311413,.,.,0,1,.
8029,RNF31,ENST00000324103,.,.,0,1,.
8030,RNF4,ENST00000511600,.,.,0,1,.
8031,RNF7,ENST00000273480,.,.,0,1,.
8032,RNF8,ENST00000373479,.,.,0,1,.
8033,RNGTT,ENST00000369485,.,.,0,1,.
8034,RNH1,ENST00000534797,.,.,0,1,.
8035,RNLS,ENST00000371947,.,.,0,1,.
8036,RNMT,ENST00000383314,.,.,0,1,.
8037,RNPC3,ENST00000533099,.,.,0,1,.
8038,ROBO2,ENST00000487694,.,.,0,1,.
8039,ROBO3,ENST00000397801,.,.,0,1,.
8040,ROCK1,ENST00000399799,.,.,0,1,.
8041,ROR1,ENST00000371079,.,.,0,1,.
8042,ROR2,ENST00000375715,.,.,0,1,.
8043,RORA,ENST00000335670,.,.,0,1,.
8044,RORC,ENST00000318247,.,.,0,1,.
8045,ROS1,ENST00000368508,.,.,0,1,.
8046,RP9,ENST00000297157,.,.,0,1,.
8047,RPA3,ENST00000223129,.,.,0,1,.
8048,RPAIN,ENST00000405578,.,.,0,1,.
8049,RPAP1,ENST00000304330,.,.,0,1,.
8050,RPAP2,ENST00000610020,.,.,0,1,.
8051,RPE65,ENST00000262340,.,.,0,1,.
8052,RPF1,ENST00000370654,.,.,0,1,.
8053,RPF2,ENST00000441448,.,.,0,1,.
8054,RPGRIP1,ENST00000400017,.,.,0,1,.
8055,RPGRIP1L,ENST00000379925,.,.,0,1,.
8056,RPH3A,ENST00000389385,.,.,0,1,.
8057,RPIA,ENST00000283646,.,.,0,1,.
8058,RPL10A,ENST00000322203,.,.,0,1,.
8059,RPL10L,ENST00000298283,.,.,0,1,.
8060,RPL11,ENST00000374550,.,.,0,1,.
8061,RPL12,ENST00000361436,.,.,0,1,.
8062,RPL13,ENST00000393099,.,.,0,1,.
8063,RPL13A,ENST00000391857,.,.,0,1,.
8064,RPL14,ENST00000396203,.,.,0,1,.
8065,RPL18,ENST00000549920,.,.,0,1,.
8066,RPL18A,ENST00000222247,.,.,0,1,.
8067,RPL19,ENST00000225430,.,.,0,1,.
8068,RPL22,ENST00000234875,.,.,0,1,.
8069,RPL22L1,ENST00000295830,.,.,0,1,.
8070,RPL23,ENST00000479035,.,.,0,1,.
8071,RPL24,ENST00000394077,.,.,0,1,.
8072,RPL26,ENST00000584164,.,.,0,1,.
8073,RPL26L1,ENST00000521476,.,.,0,1,.
8074,RPL27,ENST00000589913,.,.,0,1,.
8075,RPL27A,ENST00000314138,.,.,0,1,.
8076,RPL29,ENST00000466397,.,.,0,1,.
8077,RPL3,ENST00000216146,.,.,0,1,.
8078,RPL30,ENST00000521291,.,.,0,1,.
8079,RPL32,ENST00000429711,.,.,0,1,.
8080,RPL34,ENST00000394668,.,.,0,1,.
8081,RPL35,ENST00000348462,.,.,0,1,.
8082,RPL35A,ENST00000464167,.,.,0,1,.
8083,RPL36,ENST00000577222,.,.,0,1,.
8084,RPL37,ENST00000274242,.,.,0,1,.
8085,RPL37A,ENST00000491306,.,.,0,1,.
8086,RPL38,ENST00000311111,.,.,0,1,.
8087,RPL3L,ENST00000268661,.,.,0,1,.
8088,RPL5,ENST00000370321,.,.,0,1,.
8089,RPL6,ENST00000424576,.,.,0,1,.
8090,RPL7L1,ENST00000493763,.,.,0,1,.
8091,RPL8,ENST00000262584,.,.,0,1,.
8092,RPL9,ENST00000449470,.,.,0,1,.
8093,RPLP0,ENST00000551150,.,.,0,1,.
8094,RPN1,ENST00000296255,.,.,0,1,.
8095,RPP30,ENST00000413330,.,.,0,1,.
8096,RPP40,ENST00000380051,.,.,0,1,.
8097,RPRD1A,ENST00000399022,.,.,0,1,.
8098,RPRD1B,ENST00000373433,.,.,0,1,.
8099,RPS10,ENST00000326199,.,.,0,1,.
8100,RPS12,ENST00000230050,.,.,0,1,.
8101,RPS14,ENST00000401695,.,.,0,1,.
8102,RPS16,ENST00000251453,.,.,0,1,.
8103,RPS19,ENST00000598742,.,.,0,1,.
8104,RPS2,ENST00000343262,.,.,0,1,.
8105,RPS20,ENST00000519807,.,.,0,1,.
8106,RPS21,ENST00000343986,.,.,0,1,.
8107,RPS24,ENST00000440692,.,.,0,1,.
8108,RPS25,ENST00000527673,.,.,0,1,.
8109,RPS26,ENST00000356464,.,.,0,1,.
8110,RPS27L,ENST00000330964,.,.,0,1,.
8111,RPS28,ENST00000600659,.,.,0,1,.
8112,RPS3A,ENST00000274065,.,.,0,1,.
8113,RPS4X,ENST00000316084,.,.,0,1,.
8114,RPS4Y1,ENST00000250784,.,.,0,1,.
8115,RPS4Y2,ENST00000288666,.,.,0,1,.
8116,RPS5,ENST00000596046,.,.,0,1,.
8117,RPS6,ENST00000380394,.,.,0,1,.
8118,RPS6KA2,ENST00000503859,.,.,0,1,.
8119,RPS6KA4,ENST00000334205,.,.,0,1,.
8120,RPS6KB1,ENST00000225577,.,.,0,1,.
8121,RPS6KB2,ENST00000312629,.,.,0,1,.
8122,RPS7,ENST00000304921,.,.,0,1,.
8123,RPS9,ENST00000302907,.,.,0,1,.
8124,RPSA,ENST00000301821,.,.,0,1,.
8125,RPTN,ENST00000316073,.,.,0,1,.
8126,RPTOR,ENST00000306801,.,.,0,1,.
8127,RPUSD1,ENST00000561734,.,.,0,1,.
8128,RPUSD2,ENST00000315616,.,.,0,1,.
8129,RQCD1,ENST00000273064,.,.,0,1,.
8130,RRAGA,ENST00000380527,.,.,0,1,.
8131,RRAGC,ENST00000373001,.,.,0,1,.
8132,RRAGD,ENST00000369415,.,.,0,1,.
8133,RRAS,ENST00000246792,.,.,0,1,.
8134,RRAS2,ENST00000256196,.,.,0,1,.
8135,RRBP1,ENST00000377807,.,.,0,1,.
8136,RRM1,ENST00000300738,.,.,0,1,.
8137,RRM2,ENST00000360566,.,.,0,1,.
8138,RRM2B,ENST00000251810,.,.,0,1,.
8139,RRN3,ENST00000198767,.,.,0,1,.
8140,RRP1B,ENST00000340648,.,.,0,1,.
8141,RRP36,ENST00000244496,.,.,0,1,.
8142,RRP7A,ENST00000323013,.,.,0,1,.
8143,RRP8,ENST00000254605,.,.,0,1,.
8144,RRS1,ENST00000320270,.,.,0,1,.
8145,RS1,ENST00000379984,.,.,0,1,.
8146,RSBN1,ENST00000261441,.,.,0,1,.
8147,RSBN1L,ENST00000334955,.,.,0,1,.
8148,RSC1A1,ENST00000345034,.,.,0,1,.
8149,RSPO4,ENST00000217260,.,.,0,1,.
8150,RSRC2,ENST00000331738,.,.,0,1,.
8151,RSU1,ENST00000377921,.,.,0,1,.
8152,RTEL1,ENST00000508582,.,.,0,1,.
8153,RTN1,ENST00000267484,.,.,0,1,.
8154,RTN2,ENST00000245923,.,.,0,1,.
8155,RTN4IP1,ENST00000369063,.,.,0,1,.
8156,RTN4RL2,ENST00000335099,.,.,0,1,.
8157,RTP1,ENST00000312295,.,.,0,1,.
8158,RTP3,ENST00000296142,.,.,0,1,.
8159,RTTN,ENST00000255674,.,.,0,1,.
8160,RUFY1,ENST00000319449,.,.,0,1,.
8161,RUFY2,ENST00000388768,.,.,0,1,.
8162,RUNDC1,ENST00000361677,.,.,0,1,.
8163,RUNDC3B,ENST00000338056,.,.,0,1,.
8164,RUNX1,ENST00000300305,.,.,0,1,.
8165,RUNX1T1,ENST00000436581,.,.,0,1,.
8166,RUNX2,ENST00000371438,.,.,0,1,.
8167,RUNX3,ENST00000399916,.,.,0,1,.
8168,RUSC1,ENST00000368352,.,.,0,1,.
8169,RUSC2,ENST00000455600,.,.,0,1,.
8170,RUVBL1,ENST00000322623,.,.,0,1,.
8171,RWDD1,ENST00000466444,.,.,0,1,.
8172,RWDD2B,ENST00000493196,.,.,0,1,.
8173,RYR2,ENST00000366574,.,.,0,1,.
8174,RYR3,ENST00000389232,.,.,0,1,.
8175,S100A10,ENST00000368811,.,.,0,1,.
8176,S100A11,ENST00000271638,.,.,0,1,.
8177,S100A13,ENST00000368699,.,.,0,1,.
8178,S100A14,ENST00000368702,.,.,0,1,.
8179,S100A16,ENST00000368704,.,.,0,1,.
8180,S100A4,ENST00000368716,.,.,0,1,.
8181,S100A5,ENST00000368718,.,.,0,1,.
8182,S100A7,ENST00000368723,.,.,0,1,.
8183,S100A7A,ENST00000368729,.,.,0,1,.
8184,S100A8,ENST00000368733,.,.,0,1,.
8185,S100A9,ENST00000368738,.,.,0,1,.
8186,S100P,ENST00000296370,.,.,0,1,.
8187,S1PR1,ENST00000305352,.,.,0,1,.
8188,S1PR2,ENST00000590320,.,.,0,1,.
8189,S1PR4,ENST00000246115,.,.,0,1,.
8190,SAAL1,ENST00000524803,.,.,0,1,.
8191,SAC3D1,ENST00000398846,.,.,0,1,.
8192,SACM1L,ENST00000389061,.,.,0,1,.
8193,SACS,ENST00000382298,.,.,0,1,.
8194,SAE1,ENST00000270225,.,.,0,1,.
8195,SAFB2,ENST00000252542,.,.,0,1,.
8196,SAG,ENST00000409110,.,.,0,1,.
8197,SAGE1,ENST00000535938,.,.,0,1,.
8198,SALL1,ENST00000251020,.,.,0,1,.
8199,SALL2,ENST00000327430,.,.,0,1,.
8200,SALL4,ENST00000217086,.,.,0,1,.
8201,SAMD1,ENST00000533683,.,.,0,1,.
8202,SAMD11,ENST00000342066,.,.,0,1,.
8203,SAMD14,ENST00000503131,.,.,0,1,.
8204,SAMD15,ENST00000216471,.,.,0,1,.
8205,SAMD3,ENST00000368134,.,.,0,1,.
8206,SAMD4A,ENST00000392067,.,.,0,1,.
8207,SAMD4B,ENST00000314471,.,.,0,1,.
8208,SAMD7,ENST00000428432,.,.,0,1,.
8209,SAMD9,ENST00000379958,.,.,0,1,.
8210,SAMD9L,ENST00000318238,.,.,0,1,.
8211,SAMHD1,ENST00000262878,.,.,0,1,.
8212,SAMSN1,ENST00000285670,.,.,0,1,.
8213,SAP130,ENST00000357702,.,.,0,1,.
8214,SAP18,ENST00000382533,.,.,0,1,.
8215,SAP30,ENST00000296504,.,.,0,1,.
8216,SAP30L,ENST00000297109,.,.,0,1,.
8217,SAR1A,ENST00000373242,.,.,0,1,.
8218,SAR1B,ENST00000402673,.,.,0,1,.
8219,SARDH,ENST00000371872,.,.,0,1,.
8220,SARS,ENST00000234677,.,.,0,1,.
8221,SARS2,ENST00000600042,.,.,0,1,.
8222,SART3,ENST00000228284,.,.,0,1,.
8223,SASH3,ENST00000356892,.,.,0,1,.
8224,SASS6,ENST00000287482,.,.,0,1,.
8225,SAT1,ENST00000379270,.,.,0,1,.
8226,SATB1,ENST00000417717,.,.,0,1,.
8227,SATB2,ENST00000417098,.,.,0,1,.
8228,SAV1,ENST00000324679,.,.,0,1,.
8229,SBDS,ENST00000246868,.,.,0,1,.
8230,SBK1,ENST00000341901,.,.,0,1,.
8231,SBNO2,ENST00000361757,.,.,0,1,.
8232,SCAF11,ENST00000369367,.,.,0,1,.
8233,SCAF8,ENST00000367178,.,.,0,1,.
8234,SCAI,ENST00000373549,.,.,0,1,.
8235,SCAMP2,ENST00000268099,.,.,0,1,.
8236,SCAND1,ENST00000373991,.,.,0,1,.
8237,SCAP,ENST00000265565,.,.,0,1,.
8238,SCAPER,ENST00000563290,.,.,0,1,.
8239,SCARA5,ENST00000354914,.,.,0,1,.
8240,SCARB1,ENST00000261693,.,.,0,1,.
8241,SCARB2,ENST00000264896,.,.,0,1,.
8242,SCARF1,ENST00000263071,.,.,0,1,.
8243,SCCPDH,ENST00000366510,.,.,0,1,.
8244,SCEL,ENST00000349847,.,.,0,1,.
8245,SCFD1,ENST00000458591,.,.,0,1,.
8246,SCFD2,ENST00000401642,.,.,0,1,.
8247,SCG3,ENST00000220478,.,.,0,1,.
8248,SCGB1A1,ENST00000278282,.,.,0,1,.
8249,SCGB2A1,ENST00000244930,.,.,0,1,.
8250,SCGN,ENST00000377961,.,.,0,1,.
8251,SCHIP1,ENST00000445224,.,.,0,1,.
8252,SCIN,ENST00000297029,.,.,0,1,.
8253,SCLT1,ENST00000281142,.,.,0,1,.
8254,SCLY,ENST00000254663,.,.,0,1,.
8255,SCMH1,ENST00000402904,.,.,0,1,.
8256,SCML1,ENST00000380041,.,.,0,1,.
8257,SCN2A,ENST00000357398,.,.,0,1,.
8258,SCN2B,ENST00000278947,.,.,0,1,.
8259,SCN3A,ENST00000283254,.,.,0,1,.
8260,SCN5A,ENST00000413689,.,.,0,1,.
8261,SCN7A,ENST00000409855,.,.,0,1,.
8262,SCN9A,ENST00000409672,.,.,0,1,.
8263,SCNM1,ENST00000368905,.,.,0,1,.
8264,SCNN1D,ENST00000379116,.,.,0,1,.
8265,SCNN1G,ENST00000300061,.,.,0,1,.
8266,SCO1,ENST00000255390,.,.,0,1,.
8267,SCP2,ENST00000371514,.,.,0,1,.
8268,SCUBE1,ENST00000360835,.,.,0,1,.
8269,SCYL2,ENST00000360820,.,.,0,1,.
8270,SCYL3,ENST00000367772,.,.,0,1,.
8271,SDAD1,ENST00000356260,.,.,0,1,.
8272,SDC1,ENST00000381150,.,.,0,1,.
8273,SDC2,ENST00000302190,.,.,0,1,.
8274,SDC4,ENST00000372733,.,.,0,1,.
8275,SDCBP2,ENST00000360779,.,.,0,1,.
8276,SDCCAG3,ENST00000357365,.,.,0,1,.
8277,SDCCAG8,ENST00000366541,.,.,0,1,.
8278,SDE2,ENST00000272091,.,.,0,1,.
8279,SDF4,ENST00000360001,.,.,0,1,.
8280,SDHA,ENST00000264932,.,.,0,1,.
8281,SDHB,ENST00000375499,.,.,0,1,.
8282,SDK2,ENST00000392650,.,.,0,1,.
8283,SDR39U1,ENST00000399395,.,.,0,1,.
8284,SEC11A,ENST00000268220,.,.,0,1,.
8285,SEC11C,ENST00000587834,.,.,0,1,.
8286,SEC14L1,ENST00000392476,.,.,0,1,.
8287,SEC14L2,ENST00000312932,.,.,0,1,.
8288,SEC16B,ENST00000308284,.,.,0,1,.
8289,SEC22A,ENST00000466519,.,.,0,1,.
8290,SEC23A,ENST00000307712,.,.,0,1,.
8291,SEC23B,ENST00000336714,.,.,0,1,.
8292,SEC23IP,ENST00000369075,.,.,0,1,.
8293,SEC24B,ENST00000265175,.,.,0,1,.
8294,SEC24C,ENST00000339365,.,.,0,1,.
8295,SEC31A,ENST00000395310,.,.,0,1,.
8296,SEC61B,ENST00000223641,.,.,0,1,.
8297,SEC62,ENST00000337002,.,.,0,1,.
8298,SEC63,ENST00000369002,.,.,0,1,.
8299,SECISBP2,ENST00000375807,.,.,0,1,.
8300,SEH1L,ENST00000399892,.,.,0,1,.
8301,SEL1L3,ENST00000399878,.,.,0,1,.
8302,SELE,ENST00000333360,.,.,0,1,.
8303,SELENBP1,ENST00000368868,.,.,0,1,.
8304,SELP,ENST00000263686,.,.,0,1,.
8305,SELPLG,ENST00000228463,.,.,0,1,.
8306,SEMA3A,ENST00000265362,.,.,0,1,.
8307,SEMA3D,ENST00000284136,.,.,0,1,.
8308,SEMA3G,ENST00000231721,.,.,0,1,.
8309,SEMA4A,ENST00000368285,.,.,0,1,.
8310,SEMA4B,ENST00000411539,.,.,0,1,.
8311,SEMA4C,ENST00000305476,.,.,0,1,.
8312,SEMA4D,ENST00000450295,.,.,0,1,.
8313,SEMA5A,ENST00000382496,.,.,0,1,.
8314,SEMA5B,ENST00000451055,.,.,0,1,.
8315,SEMA6A,ENST00000343348,.,.,0,1,.
8316,SEMA6B,ENST00000586582,.,.,0,1,.
8317,SEMA6D,ENST00000316364,.,.,0,1,.
8318,SENP1,ENST00000004980,.,.,0,1,.
8319,SENP2,ENST00000296257,.,.,0,1,.
8320,SENP6,ENST00000447266,.,.,0,1,.
8321,SENP8,ENST00000544411,.,.,0,1,.
8322,SEPHS1,ENST00000327347,.,.,0,1,.
8323,SEPSECS,ENST00000382103,.,.,0,1,.
8324,1-Sep,ENST00000605106,.,.,0,1,.
8325,11-Sep,ENST00000264893,.,.,0,1,.
8326,2-Sep,ENST00000391973,.,.,0,1,.
8327,3-Sep,ENST00000396426,.,.,0,1,.
8328,4-Sep,ENST00000457347,.,.,0,1,.
8329,5-Sep,ENST00000455784,.,.,0,1,.
8330,6-Sep,ENST00000343984,.,.,0,1,.
8331,8-Sep,ENST00000378719,.,.,0,1,.
8332,SERGEF,ENST00000265965,.,.,0,1,.
8333,SERINC1,ENST00000339697,.,.,0,1,.
8334,SERINC3,ENST00000342374,.,.,0,1,.
8335,SERINC4,ENST00000319327,.,.,0,1,.
8336,SERPINA10,ENST00000393096,.,.,0,1,.
8337,SERPINA3,ENST00000467132,.,.,0,1,.
8338,SERPINA9,ENST00000337425,.,.,0,1,.
8339,SERPINB1,ENST00000380739,.,.,0,1,.
8340,SERPINB12,ENST00000269491,.,.,0,1,.
8341,SERPINB3,ENST00000283752,.,.,0,1,.
8342,SERPINB4,ENST00000341074,.,.,0,1,.
8343,SERPINB5,ENST00000382771,.,.,0,1,.
8344,SERPINB7,ENST00000398019,.,.,0,1,.
8345,SERPINB8,ENST00000397985,.,.,0,1,.
8346,SERPINB9,ENST00000380698,.,.,0,1,.
8347,SERPIND1,ENST00000215727,.,.,0,1,.
8348,SERPINE2,ENST00000447280,.,.,0,1,.
8349,SERPINF1,ENST00000254722,.,.,0,1,.
8350,SERPING1,ENST00000278407,.,.,0,1,.
8351,SESN1,ENST00000436639,.,.,0,1,.
8352,SESN2,ENST00000253063,.,.,0,1,.
8353,SESTD1,ENST00000428443,.,.,0,1,.
8354,SET,ENST00000372692,.,.,0,1,.
8355,SETBP1,ENST00000282030,.,.,0,1,.
8356,SETD1B,ENST00000267197,.,.,0,1,.
8357,SETD3,ENST00000331768,.,.,0,1,.
8358,SETD8,ENST00000402868,.,.,0,1,.
8359,SETDB1,ENST00000271640,.,.,0,1,.
8360,SETMAR,ENST00000358065,.,.,0,1,.
8361,SEZ6,ENST00000317338,.,.,0,1,.
8362,SF3A1,ENST00000215793,.,.,0,1,.
8363,SF3A2,ENST00000221494,.,.,0,1,.
8364,SF3A3,ENST00000373019,.,.,0,1,.
8365,SF3B2,ENST00000322535,.,.,0,1,.
8366,SF3B3,ENST00000302516,.,.,0,1,.
8367,SF3B5,ENST00000367569,.,.,0,1,.
8368,SFI1,ENST00000400288,.,.,0,1,.
8369,SFMBT1,ENST00000394752,.,.,0,1,.
8370,SFMBT2,ENST00000361972,.,.,0,1,.
8371,SFR1,ENST00000369727,.,.,0,1,.
8372,SFRP2,ENST00000274063,.,.,0,1,.
8373,SFRP4,ENST00000436072,.,.,0,1,.
8374,SFSWAP,ENST00000541286,.,.,0,1,.
8375,SFTPC,ENST00000318561,.,.,0,1,.
8376,SFXN1,ENST00000321442,.,.,0,1,.
8377,SGCD,ENST00000337851,.,.,0,1,.
8378,SGK1,ENST00000367858,.,.,0,1,.
8379,SGK2,ENST00000341458,.,.,0,1,.
8380,SGK223,ENST00000520004,.,.,0,1,.
8381,SGMS1,ENST00000361781,.,.,0,1,.
8382,SGOL1,ENST00000263753,.,.,0,1,.
8383,SGPL1,ENST00000373202,.,.,0,1,.
8384,SGPP1,ENST00000247225,.,.,0,1,.
8385,SGSM3,ENST00000248929,.,.,0,1,.
8386,SGTA,ENST00000221566,.,.,0,1,.
8387,SH2B3,ENST00000341259,.,.,0,1,.
8388,SH2D1A,ENST00000371139,.,.,0,1,.
8389,SH2D2A,ENST00000392306,.,.,0,1,.
8390,SH2D4A,ENST00000265807,.,.,0,1,.
8391,SH2D5,ENST00000444387,.,.,0,1,.
8392,SH3BGRL2,ENST00000369838,.,.,0,1,.
8393,SH3BP1,ENST00000357436,.,.,0,1,.
8394,SH3BP2,ENST00000503393,.,.,0,1,.
8395,SH3BP4,ENST00000409212,.,.,0,1,.
8396,SH3BP5,ENST00000383791,.,.,0,1,.
8397,SH3BP5L,ENST00000366472,.,.,0,1,.
8398,SH3D19,ENST00000304527,.,.,0,1,.
8399,SH3GL1,ENST00000269886,.,.,0,1,.
8400,SH3GL2,ENST00000380607,.,.,0,1,.
8401,SH3GL3,ENST00000427482,.,.,0,1,.
8402,SH3GLB2,ENST00000372564,.,.,0,1,.
8403,SH3KBP1,ENST00000397821,.,.,0,1,.
8404,SH3PXD2B,ENST00000311601,.,.,0,1,.
8405,SH3RF2,ENST00000511217,.,.,0,1,.
8406,SH3TC2,ENST00000515425,.,.,0,1,.
8407,SHANK1,ENST00000293441,.,.,0,1,.
8408,SHARPIN,ENST00000398712,.,.,0,1,.
8409,SHC1,ENST00000448116,.,.,0,1,.
8410,SHC3,ENST00000375835,.,.,0,1,.
8411,SHC4,ENST00000332408,.,.,0,1,.
8412,SHF,ENST00000290894,.,.,0,1,.
8413,SHISA5,ENST00000296444,.,.,0,1,.
8414,SHISA6,ENST00000441885,.,.,0,1,.
8415,SHKBP1,ENST00000291842,.,.,0,1,.
8416,SHMT1,ENST00000316694,.,.,0,1,.
8417,SHMT2,ENST00000328923,.,.,0,1,.
8418,SHPK,ENST00000572705,.,.,0,1,.
8419,SHROOM2,ENST00000380913,.,.,0,1,.
8420,SHROOM4,ENST00000376020,.,.,0,1,.
8421,SI,ENST00000264382,.,.,0,1,.
8422,SIAH2,ENST00000312960,.,.,0,1,.
8423,SIDT2,ENST00000324225,.,.,0,1,.
8424,SIGLEC10,ENST00000356298,.,.,0,1,.
8425,SIGLEC11,ENST00000447370,.,.,0,1,.
8426,SIGLEC12,ENST00000291707,.,.,0,1,.
8427,SIGLEC7,ENST00000317643,.,.,0,1,.
8428,SIGLEC8,ENST00000321424,.,.,0,1,.
8429,SIK1,ENST00000270162,.,.,0,1,.
8430,SIK3,ENST00000292055,.,.,0,1,.
8431,SIKE1,ENST00000369528,.,.,0,1,.
8432,SIL1,ENST00000394817,.,.,0,1,.
8433,SIN3B,ENST00000379803,.,.,0,1,.
8434,SIRPA,ENST00000358771,.,.,0,1,.
8435,SIRT2,ENST00000249396,.,.,0,1,.
8436,SIRT3,ENST00000382743,.,.,0,1,.
8437,SIRT4,ENST00000202967,.,.,0,1,.
8438,SIRT5,ENST00000606117,.,.,0,1,.
8439,SIRT6,ENST00000337491,.,.,0,1,.
8440,SIVA1,ENST00000329967,.,.,0,1,.
8441,SIX1,ENST00000247182,.,.,0,1,.
8442,SIX2,ENST00000303077,.,.,0,1,.
8443,SIX4,ENST00000216513,.,.,0,1,.
8444,SIX6,ENST00000327720,.,.,0,1,.
8445,SKA1,ENST00000285116,.,.,0,1,.
8446,SKA2,ENST00000330137,.,.,0,1,.
8447,SKAP1,ENST00000336915,.,.,0,1,.
8448,SKAP2,ENST00000345317,.,.,0,1,.
8449,SKIL,ENST00000458537,.,.,0,1,.
8450,SKIV2L,ENST00000375394,.,.,0,1,.
8451,SKIV2L2,ENST00000230640,.,.,0,1,.
8452,SKP1,ENST00000353411,.,.,0,1,.
8453,SLA,ENST00000427060,.,.,0,1,.
8454,SLA2,ENST00000262866,.,.,0,1,.
8455,SLAMF1,ENST00000302035,.,.,0,1,.
8456,SLAMF6,ENST00000368057,.,.,0,1,.
8457,SLAMF7,ENST00000368043,.,.,0,1,.
8458,SLC11A1,ENST00000233202,.,.,0,1,.
8459,SLC12A1,ENST00000396577,.,.,0,1,.
8460,SLC12A3,ENST00000438926,.,.,0,1,.
8461,SLC12A4,ENST00000422611,.,.,0,1,.
8462,SLC12A5,ENST00000454036,.,.,0,1,.
8463,SLC12A7,ENST00000264930,.,.,0,1,.
8464,SLC12A9,ENST00000354161,.,.,0,1,.
8465,SLC14A1,ENST00000436407,.,.,0,1,.
8466,SLC15A4,ENST00000266771,.,.,0,1,.
8467,SLC16A10,ENST00000368851,.,.,0,1,.
8468,SLC16A2,ENST00000587091,.,.,0,1,.
8469,SLC16A3,ENST00000581287,.,.,0,1,.
8470,SLC16A6,ENST00000327268,.,.,0,1,.
8471,SLC16A7,ENST00000261187,.,.,0,1,.
8472,SLC17A5,ENST00000355773,.,.,0,1,.
8473,SLC17A6,ENST00000263160,.,.,0,1,.
8474,SLC18A2,ENST00000298472,.,.,0,1,.
8475,SLC19A2,ENST00000236137,.,.,0,1,.
8476,SLC1A1,ENST00000262352,.,.,0,1,.
8477,SLC1A3,ENST00000265113,.,.,0,1,.
8478,SLC1A4,ENST00000234256,.,.,0,1,.
